hour,line_id,flow_MW,limit_MW
2030-01-15 05:00:00,1571-5191-1,9.129116393694488,91.0
2030-01-15 05:00:00,1631-5041-1,151.68712463473375,210.0
2030-01-15 05:00:00,1701-28712-2,-84.71492699342834,210.0
2030-01-15 05:00:00,1701-5041-1,46.976776720761116,191.0
2030-01-15 05:00:00,1931-4371-1,-94.84307371297224,210.0
2030-01-15 05:00:00,2321-28710-1,-1.1050885903901246,123.0
2030-01-15 05:00:00,2321-3581-1,1.10508859039021,123.0
2030-01-15 05:00:00,2870-17010-1,84.71492699342834,209.0
2030-01-15 05:00:00,28710-51911-1,-120.31675560816302,183.0
2030-01-15 05:00:00,3581-28019-1,-0.9950835711339749,121.0
2030-01-15 05:00:00,3581-5361-1,-23.448185176470275,123.0
2030-01-15 05:00:00,3591-5191-1,-17.697356179212136,159.0
2030-01-15 05:00:00,4981-5041-1,49.579091441149835,123.0
2030-01-15 05:00:00,4981-5041-2,48.151421268760714,123.0
2030-01-15 05:00:00,4991-5361-1,22.81812323814779,123.0
2030-01-15 05:00:00,5041-17010-2,-210.00000000000028,210.0
2030-01-15 06:00:00,1341-1701-1,60.510753688323604,210.0
2030-01-15 06:00:00,1341-5191-1,-26.84220861486105,159.0
2030-01-15 06:00:00,1571-5191-1,4.225452331132459,91.0
2030-01-15 06:00:00,1631-5041-1,150.05048190358858,210.0
2030-01-15 06:00:00,1701-28712-2,-93.3858367415896,210.0
2030-01-15 06:00:00,1701-5041-1,46.97677672076113,191.0
2030-01-15 06:00:00,1931-4371-1,-89.22309821925417,210.0
2030-01-15 06:00:00,2321-28710-1,14.663753410315394,123.0
2030-01-15 06:00:00,2321-3581-1,36.0626480235411,123.0
2030-01-15 06:00:00,2870-17010-1,93.3858367415896,209.0
2030-01-15 06:00:00,28710-51911-1,-99.39069010657477,183.0
2030-01-15 06:00:00,3581-28019-1,2.5653958932213925,121.0
2030-01-15 06:00:00,3581-5361-1,-15.694255273062623,123.0
2030-01-15 06:00:00,3591-5191-1,-2.131382390149213,159.0
2030-01-15 06:00:00,4981-5041-1,44.34164522441301,123.0
2030-01-15 06:00:00,4981-5041-2,43.0647915661184,123.0
2030-01-15 06:00:00,4991-5361-1,18.844254057832586,123.0
2030-01-15 06:00:00,5041-17010-2,-210.00000000000034,210.0
2030-01-15 07:00:00,1341-1701-1,38.963726696984594,210.0
2030-01-15 07:00:00,1341-5191-1,-16.956453920796804,159.0
2030-01-15 07:00:00,1571-5191-1,1.611308072121858,91.0
2030-01-15 07:00:00,1631-5041-1,136.96646999358254,210.0
2030-01-15 07:00:00,1701-28712-2,-73.81688103862875,210.0
2030-01-15 07:00:00,1701-5041-1,46.976776720761094,191.0
2030-01-15 07:00:00,1931-4371-1,-79.7350801427987,210.0
2030-01-15 07:00:00,2321-28710-1,1.5470763022473193,123.0
2030-01-15 07:00:00,2321-3581-1,55.37714290811505,123.0
2030-01-15 07:00:00,2870-17010-1,73.81688103862875,209.0
2030-01-15 07:00:00,28710-51911-1,-83.29452405587995,183.0
2030-01-15 07:00:00,3581-28019-1,-10.545440033356329,121.0
2030-01-15 07:00:00,3581-5361-1,-1.0029661879188012,123.0
2030-01-15 07:00:00,3591-5191-1,-4.724237138553946,159.0
2030-01-15 07:00:00,4981-5041-1,33.58549638360991,123.0
2030-01-15 07:00:00,4981-5041-2,32.61837475999811,123.0
2030-01-15 07:00:00,4991-5361-1,11.090139790328408,123.0
2030-01-15 07:00:00,5041-17010-2,-210.0000000000002,210.0
2030-01-15 08:00:00,1341-1701-1,40.94254157015425,210.0
2030-01-15 08:00:00,1341-5191-1,-16.73918656211393,159.0
2030-01-15 08:00:00,1571-5191-1,2.3946742222149453,91.0
2030-01-15 08:00:00,1631-5041-1,143.33072568171235,210.0
2030-01-15 08:00:00,1701-28712-2,-76.79019579235656,210.0
2030-01-15 08:00:00,1701-5041-1,46.976776720761094,191.0
2030-01-15 08:00:00,1931-4371-1,-81.56293385473938,210.0
2030-01-15 08:00:00,2321-28710-1,0.3195289211165573,123.0
2030-01-15 08:00:00,2321-3581-1,56.905941165428885,123.0
2030-01-15 08:00:00,2870-17010-1,76.79019579235656,209.0
2030-01-15 08:00:00,28710-51911-1,-96.7129798776441,183.0
2030-01-15 08:00:00,3581-28019-1,-11.71397262337645,121.0
2030-01-15 08:00:00,3581-5361-1,0.968272547431809,123.0
2030-01-15 08:00:00,3591-5191-1,-5.582194238577742,159.0
2030-01-15 08:00:00,4981-5041-1,34.38200212971129,123.0
2030-01-15 08:00:00,4981-5041-2,33.391944476761495,123.0
2030-01-15 08:00:00,4991-5361-1,10.599730441624729,123.0
2030-01-15 08:00:00,5041-17010-2,-210.0000000000002,210.0
2030-01-15 09:00:00,1341-1701-1,52.32604767117752,210.0
2030-01-15 09:00:00,1341-5191-1,-18.534985432796475,159.0
2030-01-15 09:00:00,1571-5191-1,4.649212382060142,91.0
2030-01-15 09:00:00,1631-5041-1,147.08381672824763,210.0
2030-01-15 09:00:00,1701-28712-2,-84.97649931042942,210.0
2030-01-15 09:00:00,1701-5041-1,46.976776720761094,191.0
2030-01-15 09:00:00,1931-4371-1,-91.67798763404821,210.0
2030-01-15 09:00:00,2321-28710-1,1.9177262388012934,123.0
2030-01-15 09:00:00,2321-3581-1,52.03832087582248,123.0
2030-01-15 09:00:00,2870-17010-1,84.97649931042942,209.0
2030-01-15 09:00:00,28710-51911-1,-104.12854933359813,183.0
2030-01-15 09:00:00,3581-28019-1,-9.589181922991344,121.0
2030-01-15 09:00:00,3581-5361-1,-2.5527632668179763,123.0
2030-01-15 09:00:00,3591-5191-1,-9.246970667523527,159.0
2030-01-15 09:00:00,4981-5041-1,42.250171558964176,123.0
2030-01-15 09:00:00,4981-5041-2,41.03354358213537,123.0
2030-01-15 09:00:00,4991-5361-1,12.852874697140692,123.0
2030-01-15 09:00:00,5041-17010-2,-210.0000000000002,210.0
2030-01-15 10:00:00,1341-1701-1,38.20438178939227,210.0
2030-01-15 10:00:00,1341-5191-1,-14.373499568833239,159.0
2030-01-15 10:00:00,1571-5191-1,2.2621632259844233,91.0
2030-01-15 10:00:00,1631-5041-1,142.59134782492725,210.0
2030-01-15 10:00:00,1701-28712-2,-75.38833975425115,210.0
2030-01-15 10:00:00,1701-5041-1,46.97677672076111,191.0
2030-01-15 10:00:00,1931-4371-1,-100.21622150060799,210.0
2030-01-15 10:00:00,2321-28710-1,-5.128516535711469,123.0
2030-01-15 10:00:00,2321-3581-1,56.77626658502447,123.0
2030-01-15 10:00:00,2870-17010-1,75.38833975425115,209.0
2030-01-15 10:00:00,28710-51911-1,-78.3073497580151,183.0
2030-01-15 10:00:00,3581-28019-1,-15.449902058076347,121.0
2030-01-15 10:00:00,3581-5361-1,0.26225108602984903,123.0
2030-01-15 10:00:00,3591-5191-1,-6.731396018636204,159.0
2030-01-15 10:00:00,4981-5041-1,46.92410914219053,123.0
2030-01-15 10:00:00,4981-5041-2,45.572891339666725,123.0
2030-01-15 10:00:00,4991-5361-1,11.203350351970926,123.0
2030-01-15 10:00:00,5041-17010-2,-210.00000000000026,210.0
2030-01-15 11:00:00,1341-1701-1,43.7603502899868,210.0
2030-01-15 11:00:00,1341-5191-1,-13.583172740113099,159.0
2030-01-15 11:00:00,1571-5191-1,4.467560320165845,91.0
2030-01-15 11:00:00,1631-5041-1,144.6751266961882,210.0
2030-01-15 11:00:00,1701-28712-2,-69.9353419657224,210.0
2030-01-15 11:00:00,1701-5041-1,46.976776720761094,191.0
2030-01-15 11:00:00,1931-4371-1,-115.47261342204052,210.0
2030-01-15 11:00:00,2321-28710-1,-1.088995124306848,123.0
2030-01-15 11:00:00,2321-3581-1,51.8528850011204,123.0
2030-01-15 11:00:00,2870-17010-1,69.9353419657224,209.0
2030-01-15 11:00:00,28710-51911-1,-83.40950455413326,183.0
2030-01-15 11:00:00,3581-28019-1,-11.627122209957548,121.0
2030-01-15 11:00:00,3581-5361-1,-4.036249409193886,123.0
2030-01-15 11:00:00,3591-5191-1,-11.587150411621408,159.0
2030-01-15 11:00:00,4981-5041-1,55.6575730731503,123.0
2030-01-15 11:00:00,4981-5041-2,54.054868089368505,123.0
2030-01-15 11:00:00,4991-5361-1,13.627203589680335,123.0
2030-01-15 11:00:00,5041-17010-2,-210.0000000000002,210.0
2030-01-15 12:00:00,1341-1701-1,35.51505065376902,210.0
2030-01-15 12:00:00,1341-5191-1,-12.017692768585619,159.0
2030-01-15 12:00:00,1571-5191-1,2.541683562458246,91.0
2030-01-15 12:00:00,1631-5041-1,130.53557914950346,210.0
2030-01-15 12:00:00,1701-28712-2,-74.62654218547965,210.0
2030-01-15 12:00:00,1701-5041-1,46.45586726677487,191.0
2030-01-15 12:00:00,1931-4371-1,-94.92504832242119,210.0
2030-01-15 12:00:00,2321-28710-1,-9.949322372775555,123.0
2030-01-15 12:00:00,2321-3581-1,55.46924350837975,123.0
2030-01-15 12:00:00,2870-17010-1,74.62654218547965,209.0
2030-01-15 12:00:00,28710-51911-1,-69.00384308317985,183.0
2030-01-15 12:00:00,3581-28019-1,-18.50565748112902,121.0
2030-01-15 12:00:00,3581-5361-1,-2.1940210395724193,123.0
2030-01-15 12:00:00,3591-5191-1,-6.616087986981114,159.0
2030-01-15 12:00:00,4981-5041-1,40.77042214681383,123.0
2030-01-15 12:00:00,4981-5041-2,39.59640475515166,123.0
2030-01-15 12:00:00,4991-5361-1,12.452751280776283,123.0
2030-01-15 12:00:00,5041-17010-2,-207.67138162783414,210.0
2030-01-15 13:00:00,1341-1701-1,19.12068822823872,210.0
2030-01-15 13:00:00,1341-5191-1,-8.338035091021482,159.0
2030-01-15 13:00:00,1571-5191-1,1.204832258355637,91.0
2030-01-15 13:00:00,1631-5041-1,102.99408615051759,210.0
2030-01-15 13:00:00,1701-28712-2,-57.46067710448595,210.0
2030-01-15 13:00:00,1701-5041-1,35.72564868694012,191.0
2030-01-15 13:00:00,1931-4371-1,-79.11728564135785,210.0
2030-01-15 13:00:00,2321-28710-1,-16.131925849205075,123.0
2030-01-15 13:00:00,2321-3581-1,58.06629278637547,123.0
2030-01-15 13:00:00,2870-17010-1,57.46067710448595,209.0
2030-01-15 13:00:00,28710-51911-1,-55.324812222774426,183.0
2030-01-15 13:00:00,3581-28019-1,-23.32083389511172,121.0
2030-01-15 13:00:00,3581-5361-1,0.7019048152714049,123.0
2030-01-15 13:00:00,3591-5191-1,-6.956119419949559,159.0
2030-01-15 13:00:00,4981-5041-1,29.0326916911995,123.0
2030-01-15 13:00:00,4981-5041-2,28.196671773390094,123.0
2030-01-15 13:00:00,4991-5361-1,10.66085996927518,123.0
2030-01-15 13:00:00,5041-17010-2,-159.70415060303188,210.0
2030-01-15 14:00:00,1341-1701-1,-8.759416247133561,210.0
2030-01-15 14:00:00,1341-5191-1,7.5955447154063656,159.0
2030-01-15 14:00:00,1571-5191-1,-1.7438900883807023,91.0
2030-01-15 14:00:00,1631-5041-1,97.05471612388715,210.0
2030-01-15 14:00:00,1701-28712-2,-20.42476459670184,210.0
2030-01-15 14:00:00,1701-5041-1,16.292698455996355,191.0
2030-01-15 14:00:00,1931-4371-1,-77.86416838988222,210.0
2030-01-15 14:00:00,2321-28710-1,-36.349860974310424,123.0
2030-01-15 14:00:00,2321-3581-1,60.908794961171935,123.0
2030-01-15 14:00:00,2870-17010-1,20.42476459670184,209.0
2030-01-15 14:00:00,28710-51911-1,-32.290352570125265,183.0
2030-01-15 14:00:00,3581-28019-1,-37.882105649644096,121.0
2030-01-15 14:00:00,3581-5361-1,7.821826769751365,123.0
2030-01-15 14:00:00,3591-5191-1,-14.611795029467716,159.0
2030-01-15 14:00:00,4981-5041-1,29.166063538058644,123.0
2030-01-15 14:00:00,4981-5041-2,28.326203069685235,123.0
2030-01-15 14:00:00,4991-5361-1,6.393818080583344,123.0
2030-01-15 14:00:00,5041-17010-2,-72.83315107158346,210.0
2030-01-15 15:00:00,1341-1701-1,-9.502992588678632,210.0
2030-01-15 15:00:00,1341-5191-1,8.938435372905309,159.0
2030-01-15 15:00:00,1571-5191-1,-0.2742659581754747,91.0
2030-01-15 15:00:00,1631-5041-1,64.74381100060852,210.0
2030-01-15 15:00:00,1701-28712-2,-15.701709548308969,210.0
2030-01-15 15:00:00,1701-5041-1,13.69489711146723,191.0
2030-01-15 15:00:00,1931-4371-1,-77.99609312857018,210.0
2030-01-15 15:00:00,2321-28710-1,-38.14217208986632,123.0
2030-01-15 15:00:00,2321-3581-1,61.11261824252159,123.0
2030-01-15 15:00:00,2870-17010-1,15.701709548308969,209.0
2030-01-15 15:00:00,28710-51911-1,-28.55428804781951,183.0
2030-01-15 15:00:00,3581-28019-1,-39.162854912328605,121.0
2030-01-15 15:00:00,3581-5361-1,10.478064266804124,123.0
2030-01-15 15:00:00,3591-5191-1,-18.219465516379007,159.0
2030-01-15 15:00:00,4981-5041-1,27.64020335914059,123.0
2030-01-15 15:00:00,4981-5041-2,26.84428127288262,123.0
2030-01-15 15:00:00,4991-5361-1,4.932287750362519,123.0
2030-01-15 15:00:00,5041-17010-2,-61.22021548015494,210.0
2030-01-15 16:00:00,1341-1701-1,-20.769668939971297,210.0
2030-01-15 16:00:00,1341-5191-1,16.000695767973063,159.0
2030-01-15 16:00:00,1571-5191-1,-3.6144502565325425,91.0
2030-01-15 16:00:00,1631-5041-1,64.51378941117693,210.0
2030-01-15 16:00:00,1701-28712-2,-2.0227972904928535,210.0
2030-01-15 16:00:00,1701-5041-1,5.8844971147718175,191.0
2030-01-15 16:00:00,1931-4371-1,-80.86615563479587,210.0
2030-01-15 16:00:00,2321-28710-1,-45.55428123397979,123.0
2030-01-15 16:00:00,2321-3581-1,64.4936170916844,123.0
2030-01-15 16:00:00,2870-17010-1,2.0227972904928535,209.0
2030-01-15 16:00:00,28710-51911-1,-20.27857504854009,183.0
2030-01-15 16:00:00,3581-28019-1,-44.991702096498884,121.0
2030-01-15 16:00:00,3581-5361-1,13.10914399525712,123.0
2030-01-15 16:00:00,3591-5191-1,-19.782186069191237,159.0
2030-01-15 16:00:00,4981-5041-1,27.27764819765587,123.0
2030-01-15 16:00:00,4981-5041-2,26.492166181493012,123.0
2030-01-15 16:00:00,4991-5361-1,3.865319030685839,123.0
2030-01-15 16:00:00,5041-17010-2,-26.305431755090027,210.0
2030-01-15 17:00:00,1341-1701-1,-22.88538981961331,210.0
2030-01-15 17:00:00,1341-5191-1,18.159125780075314,159.0
2030-01-15 17:00:00,1571-5191-1,-6.010145710567823,91.0
2030-01-15 17:00:00,1631-5041-1,57.149087319217806,210.0
2030-01-15 17:00:00,1701-28712-2,2.2219194942095033,210.0
2030-01-15 17:00:00,1701-5041-1,3.9571522802919468,191.0
2030-01-15 17:00:00,1931-4371-1,-75.14363042864153,210.0
2030-01-15 17:00:00,2321-28710-1,-44.81249288690424,123.0
2030-01-15 17:00:00,2321-3581-1,64.28167682113005,123.0
2030-01-15 17:00:00,2870-17010-1,-2.2219194942095033,209.0
2030-01-15 17:00:00,28710-51911-1,-14.540541485038368,183.0
2030-01-15 17:00:00,3581-28019-1,-44.43487753558347,121.0
2030-01-15 17:00:00,3581-5361-1,12.419681067977628,123.0
2030-01-15 17:00:00,3591-5191-1,-18.867201647815957,159.0
2030-01-15 17:00:00,4981-5041-1,20.412852125181235,123.0
2030-01-15 17:00:00,4981-5041-2,19.82504748283309,123.0
2030-01-15 17:00:00,4991-5361-1,4.839055895775118,123.0
2030-01-15 17:00:00,5041-17010-2,-17.689633833350115,210.0
2030-01-15 18:00:00,1341-1701-1,-10.6949455289943,210.0
2030-01-15 18:00:00,1341-5191-1,9.265264794327774,159.0
2030-01-15 18:00:00,1571-5191-1,-4.226993773765384,91.0
2030-01-15 18:00:00,1631-5041-1,70.66287937984154,210.0
2030-01-15 18:00:00,1701-28712-2,-14.024963064034395,210.0
2030-01-15 18:00:00,1701-5041-1,13.074312605150737,191.0
2030-01-15 18:00:00,1931-4371-1,-75.80039666661403,210.0
2030-01-15 18:00:00,2321-28710-1,-33.39015438580838,123.0
2030-01-15 18:00:00,2321-3581-1,60.30322025483959,123.0
2030-01-15 18:00:00,2870-17010-1,14.024963064034395,209.0
2030-01-15 18:00:00,28710-51911-1,-21.778878815617077,183.0
2030-01-15 18:00:00,3581-28019-1,-35.71074401750421,121.0
2030-01-15 18:00:00,3581-5361-1,7.209486347644432,123.0
2030-01-15 18:00:00,3591-5191-1,-14.021033948046082,159.0
2030-01-15 18:00:00,4981-5041-1,20.91507679876165,123.0
2030-01-15 18:00:00,4981-5041-2,20.312810189373227,123.0
2030-01-15 18:00:00,4991-5361-1,7.89209291690787,123.0
2030-01-15 18:00:00,5041-17010-2,-58.44602032621481,210.0
2030-01-15 19:00:00,1341-1701-1,-16.56191203016295,210.0
2030-01-15 19:00:00,1341-5191-1,13.210518571507738,159.0
2030-01-15 19:00:00,1571-5191-1,-4.434681401557873,91.0
2030-01-15 19:00:00,1631-5041-1,58.41846149548394,210.0
2030-01-15 19:00:00,1701-28712-2,-6.903179646661009,210.0
2030-01-15 19:00:00,1701-5041-1,8.85190968068935,191.0
2030-01-15 19:00:00,1931-4371-1,-70.75345821925265,210.0
2030-01-15 19:00:00,2321-28710-1,-39.5989195798267,123.0
2030-01-15 19:00:00,2321-3581-1,59.78397241514739,123.0
2030-01-15 19:00:00,2870-17010-1,6.903179646661009,209.0
2030-01-15 19:00:00,28710-51911-1,-19.518894287818682,183.0
2030-01-15 19:00:00,3581-28019-1,-39.89042118893856,121.0
2030-01-15 19:00:00,3581-5361-1,8.391417260352533,123.0
2030-01-15 19:00:00,3591-5191-1,-16.008090043454487,159.0
2030-01-15 19:00:00,4981-5041-1,17.557379682116558,123.0
2030-01-15 19:00:00,4981-5041-2,17.05180068603467,123.0
2030-01-15 19:00:00,4991-5361-1,6.819692679674347,123.0
2030-01-15 19:00:00,5041-17010-2,-39.57063814732174,210.0
2030-01-15 20:00:00,1341-1701-1,-9.687496528988156,210.0
2030-01-15 20:00:00,1341-5191-1,9.762001906851665,159.0
2030-01-15 20:00:00,1571-5191-1,-2.5608193942618813,91.0
2030-01-15 20:00:00,1631-5041-1,59.675681667381575,210.0
2030-01-15 20:00:00,1701-28712-2,-11.841164227139469,210.0
2030-01-15 20:00:00,1701-5041-1,12.160107917626014,191.0
2030-01-15 20:00:00,1931-4371-1,-74.27178910617764,210.0
2030-01-15 20:00:00,2321-28710-1,-35.629438982797716,123.0
2030-01-15 20:00:00,2321-3581-1,58.147121294201334,123.0
2030-01-15 20:00:00,2870-17010-1,11.841164227139469,209.0
2030-01-15 20:00:00,28710-51911-1,-21.172856621864355,183.0
2030-01-15 20:00:00,3581-28019-1,-36.805292942676815,121.0
2030-01-15 20:00:00,3581-5361-1,5.8484861009534,123.0
2030-01-15 20:00:00,3591-5191-1,-17.73602020100032,159.0
2030-01-15 20:00:00,4981-5041-1,21.152582113732407,123.0
2030-01-15 20:00:00,4981-5041-2,20.54347634605949,123.0
2030-01-15 20:00:00,4991-5361-1,7.835008657154788,123.0
2030-01-15 20:00:00,5041-17010-2,-54.3592566574051,210.0
2030-01-15 21:00:00,1341-1701-1,-26.987374019387058,210.0
2030-01-15 21:00:00,1341-5191-1,21.759363625351753,159.0
2030-01-15 21:00:00,1571-5191-1,-5.9728142546622465,91.0
2030-01-15 21:00:00,1631-5041-1,44.03172710537725,210.0
2030-01-15 21:00:00,1701-28712-2,8.196586797368296,210.0
2030-01-15 21:00:00,1701-5041-1,0.7127493567379692,191.0
2030-01-15 21:00:00,1931-4371-1,-70.92262999009529,210.0
2030-01-15 21:00:00,2321-28710-1,-50.72492310436075,123.0
2030-01-15 21:00:00,2321-3581-1,62.6785332617834,123.0
2030-01-15 21:00:00,2870-17010-1,-8.196586797368296,209.0
2030-01-15 21:00:00,28710-51911-1,-13.198525618383222,183.0
2030-01-15 21:00:00,3581-28019-1,-48.18254580707912,121.0
2030-01-15 21:00:00,3581-5361-1,14.340702078159246,123.0
2030-01-15 21:00:00,3591-5191-1,-21.4446085308861,159.0
2030-01-15 21:00:00,4981-5041-1,18.96113617326915,123.0
2030-01-15 21:00:00,4981-5041-2,18.41513486985041,123.0
2030-01-15 21:00:00,4991-5361-1,2.3840187573862295,123.0
2030-01-15 21:00:00,5041-17010-2,-3.186199125680428,210.0
2030-01-15 22:00:00,1341-1701-1,-30.592327242583934,210.0
2030-01-15 22:00:00,1341-5191-1,24.130003041425134,159.0
2030-01-15 22:00:00,1571-5191-1,-5.655597118947433,91.0
2030-01-15 22:00:00,1631-5041-1,33.11230985228768,210.0
2030-01-15 22:00:00,1701-28712-2,15.481714403040371,210.0
2030-01-15 22:00:00,1701-5041-1,-3.054214744089143,191.0
2030-01-15 22:00:00,1931-4371-1,-75.21913361148697,210.0
2030-01-15 22:00:00,2321-28710-1,-53.342840891838605,123.0
2030-01-15 22:00:00,2321-3581-1,61.27746241935287,123.0
2030-01-15 22:00:00,2870-17010-1,-15.481714403040371,209.0
2030-01-15 22:00:00,28710-51911-1,-7.0795257482348575,183.0
2030-01-15 22:00:00,3581-28019-1,-49.69697720244885,121.0
2030-01-15 22:00:00,3581-5361-1,15.377664288595597,123.0
2030-01-15 22:00:00,3591-5191-1,-23.773217311780193,159.0
2030-01-15 22:00:00,4981-5041-1,21.89880780003769,123.0
2030-01-15 22:00:00,4981-5041-2,21.268213858151793,123.0
2030-01-15 22:00:00,4991-5361-1,1.301611410407645,123.0
2030-01-15 22:00:00,5041-17010-2,13.653237642744964,210.0
2030-01-15 23:00:00,1341-1701-1,-31.752258732665986,210.0
2030-01-15 23:00:00,1341-5191-1,25.50115524965782,159.0
2030-01-15 23:00:00,1571-5191-1,-5.825199127139982,91.0
2030-01-15 23:00:00,1631-5041-1,29.850281469183457,210.0
2030-01-15 23:00:00,1701-28712-2,17.31992876926447,210.0
2030-01-15 23:00:00,1701-5041-1,-4.032342507357649,191.0
2030-01-15 23:00:00,1931-4371-1,-67.5597589280666,210.0
2030-01-15 23:00:00,2321-28710-1,-53.83007212016273,123.0
2030-01-15 23:00:00,2321-3581-1,59.81225765097946,123.0
2030-01-15 23:00:00,2870-17010-1,-17.31992876926447,209.0
2030-01-15 23:00:00,28710-51911-1,-5.22707552996053,183.0
2030-01-15 23:00:00,3581-28019-1,-49.726229991564026,121.0
2030-01-15 23:00:00,3581-5361-1,15.164925211590287,123.0
2030-01-15 23:00:00,3591-5191-1,-23.14760604169244,159.0
2030-01-15 23:00:00,4981-5041-1,18.392948764372886,123.0
2030-01-15 23:00:00,4981-5041-2,17.863308878487807,123.0
2030-01-15 23:00:00,4991-5361-1,0.9514961370877018,123.0
2030-01-15 23:00:00,5041-17010-2,18.025756249276096,210.0
2030-01-16 00:00:00,1341-1701-1,-17.117440680837557,210.0
2030-01-16 00:00:00,1341-5191-1,18.170318643194626,159.0
2030-01-16 00:00:00,1571-5191-1,-2.952362619759956,91.0
2030-01-16 00:00:00,1631-5041-1,38.22789938627182,210.0
2030-01-16 00:00:00,1701-28712-2,1.1978015264889645,210.0
2030-01-16 00:00:00,1701-5041-1,6.080468058362214,191.0
2030-01-16 00:00:00,1931-4371-1,-71.17498408535639,210.0
2030-01-16 00:00:00,2321-28710-1,-44.78900129427953,123.0
2030-01-16 00:00:00,2321-3581-1,56.03684253611546,123.0
2030-01-16 00:00:00,2870-17010-1,-1.1978015264889645,209.0
2030-01-16 00:00:00,28710-51911-1,-14.704309293210045,183.0
2030-01-16 00:00:00,3581-28019-1,-42.68949142588751,121.0
2030-01-16 00:00:00,3581-5361-1,11.668726457242151,123.0
2030-01-16 00:00:00,3591-5191-1,-21.779319389010872,159.0
2030-01-16 00:00:00,4981-5041-1,21.88340458693789,123.0
2030-01-16 00:00:00,4981-5041-2,21.25325419307319,123.0
2030-01-16 00:00:00,4991-5361-1,2.7949316977442322,123.0
2030-01-16 00:00:00,5041-17010-2,-27.18147947540532,210.0
2030-01-16 01:00:00,1341-1701-1,-21.409670178600603,210.0
2030-01-16 01:00:00,1341-5191-1,19.83853477772865,159.0
2030-01-16 01:00:00,1571-5191-1,-4.501913431062402,91.0
2030-01-16 01:00:00,1631-5041-1,23.877752781716943,210.0
2030-01-16 01:00:00,1701-28712-2,4.347123867232961,210.0
2030-01-16 01:00:00,1701-5041-1,4.058146460811401,191.0
2030-01-16 01:00:00,1931-4371-1,-68.36336746477278,210.0
2030-01-16 01:00:00,2321-28710-1,-47.445595210101736,123.0
2030-01-16 01:00:00,2321-3581-1,57.101599564241496,123.0
2030-01-16 01:00:00,2870-17010-1,-4.347123867232961,209.0
2030-01-16 01:00:00,28710-51911-1,-13.775866504188258,183.0
2030-01-16 01:00:00,3581-28019-1,-44.7477868736422,121.0
2030-01-16 01:00:00,3581-5361-1,12.502074511388194,123.0
2030-01-16 01:00:00,3591-5191-1,-21.24975056305952,159.0
2030-01-16 01:00:00,4981-5041-1,20.372835068414982,123.0
2030-01-16 01:00:00,4981-5041-2,19.786182749690997,123.0
2030-01-16 01:00:00,4991-5361-1,2.0144728449925537,123.0
2030-01-16 01:00:00,5041-17010-2,-18.1411075058661,210.0
2030-01-16 02:00:00,1341-1701-1,-34.30631037247065,210.0
2030-01-16 02:00:00,1341-5191-1,26.88663778862812,159.0
2030-01-16 02:00:00,1571-5191-1,-6.349736682268315,91.0
2030-01-16 02:00:00,1631-5041-1,10.323391731658251,210.0
2030-01-16 02:00:00,1701-28712-2,20.368528094866008,210.0
2030-01-16 02:00:00,1701-5041-1,-5.7653816477255635,191.0
2030-01-16 02:00:00,1931-4371-1,-61.80986067726802,210.0
2030-01-16 02:00:00,2321-28710-1,-55.326782529536715,123.0
2030-01-16 02:00:00,2321-3581-1,58.38088729893286,123.0
2030-01-16 02:00:00,2870-17010-1,-20.368528094866008,209.0
2030-01-16 02:00:00,28710-51911-1,-2.960209862526085,183.0
2030-01-16 02:00:00,3581-28019-1,-50.459855785603594,121.0
2030-01-16 02:00:00,3581-5361-1,14.666431137639293,123.0
2030-01-16 02:00:00,3591-5191-1,-22.911567073825687,159.0
2030-01-16 02:00:00,4981-5041-1,15.76910292295152,123.0
2030-01-16 02:00:00,4981-5041-2,15.31501880736915,123.0
2030-01-16 02:00:00,4991-5361-1,0.5514575954289285,123.0
2030-01-16 02:00:00,5041-17010-2,25.772950605342295,210.0
2030-01-16 03:00:00,1341-1701-1,-21.066227165181655,210.0
2030-01-16 03:00:00,1341-5191-1,19.626896950965328,159.0
2030-01-16 03:00:00,1571-5191-1,-3.2934794791912445,91.0
2030-01-16 03:00:00,1631-5041-1,16.387320301501983,210.0
2030-01-16 03:00:00,1701-28712-2,6.708270849418081,210.0
2030-01-16 03:00:00,1701-5041-1,2.9798355962543157,191.0
2030-01-16 03:00:00,1931-4371-1,-67.07792529596529,210.0
2030-01-16 03:00:00,2321-28710-1,-46.4677771027753,123.0
2030-01-16 03:00:00,2321-3581-1,55.646077107809674,123.0
2030-01-16 03:00:00,2870-17010-1,-6.708270849418081,209.0
2030-01-16 03:00:00,28710-51911-1,-9.859400834982658,183.0
2030-01-16 03:00:00,3581-28019-1,-43.767117529010804,121.0
2030-01-16 03:00:00,3581-5361-1,12.723289833239704,123.0
2030-01-16 03:00:00,3591-5191-1,-22.463494512355645,159.0
2030-01-16 03:00:00,4981-5041-1,19.988698620147524,123.0
2030-01-16 03:00:00,4981-5041-2,19.413107822185165,123.0
2030-01-16 03:00:00,4991-5361-1,1.5927076675941976,123.0
2030-01-16 03:00:00,5041-17010-2,-13.32074098938452,210.0
2030-01-16 04:00:00,1341-1701-1,1.0133887316791963,210.0
2030-01-16 04:00:00,1341-5191-1,9.554335427277032,159.0
2030-01-16 04:00:00,1571-5191-1,1.2226749661632788,91.0
2030-01-16 04:00:00,1631-5041-1,40.51827353782579,210.0
